Source name,Source site,start year,end year,sample frequency,temporal resolution,Region,County,Watershed,Waterbody,Latitude,Longitude,Spatial extent,spatial resolution,Type of measurment,open access,comments
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Metcalf Creek,34.233166,-116.93494,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Metcalf Creek,34.238617,-116.93666,,,field,yes,
CEDEN,http://ceden.org/,2009,2012,gap,spot,8 (Santa Ana),San Bernadino,,Middle Santa Ana River,34.067554,-117.29099,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Mile Creek,34.182541,-116.9483,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,gap,spot,8 (Santa Ana),San Bernadino,,Mile Creek,34.182095,-116.94653,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.082699,-116.8937,,,field,yes,
CEDEN,http://ceden.org/,2002,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.100979,-117.01071,,,field,yes,
CEDEN,http://ceden.org/,2006,2014,gap,spot,8 (Santa Ana),San Bernadino,,Mill Creek,33.945866,-117.61436,,,field,yes,
CEDEN,http://ceden.org/,2007,2014,gap,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.100128,-117.0232,,,field,yes,
CEDEN,http://ceden.org/,2011,2013,gap,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.087399,-117.04279,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.0891,-116.9247,,,field,yes,
CEDEN,http://ceden.org/,2019,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.078659,-117.06718,,,field,yes,
CEDEN,http://ceden.org/,2016,2017,continuous,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.102402,-117.01242,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.091709,-116.94237,,,field,yes,
CEDEN,http://ceden.org/,2016,2020,continuous,spot,8 (Santa Ana),San Bernadino,,Mill-Cucamonga Creek below Wetlands,33.9268,-117.625,,,field,yes,
CEDEN,http://ceden.org/,2016,,,spot,8 (Santa Ana),San Bernadino,,Mountain Home Creek,34.106682,-116.9921,,,field,yes,
CEDEN,http://ceden.org/,2016,2017,continuous,spot,8 (Santa Ana),San Bernadino,,Mountain Home Creek,34.106449,-116.9922,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,gap,spot,8 (Santa Ana),San Bernadino,,Mountain Home Creek,34.113041,-116.98659,,,field,yes,
CEDEN,http://ceden.org/,2007,2014,gap,spot,8 (Santa Ana),San Bernadino,,North Fork Lytle Creek,34.252728,-117.49262,,,field,yes,
CEDEN,http://ceden.org/,2008,2013,,spot,8 (Santa Ana),San Bernadino,,North Fork Lytle Creek,34.238747,-117.49781,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Plunge Creek,34.176769,-117.1155,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Plunge Creek,34.174858,-117.1111,,,field,yes,
CEDEN,http://ceden.org/,2001,,,spot,8 (Santa Ana),San Bernadino,,Plunge Creek,34.149719,-117.13313,,,field,yes,
CEDEN,http://ceden.org/,2008,2012,,spot,8 (Santa Ana),San Bernadino,,Plunge Creek,34.110798,-117.14588,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,Plunge Creek,34.111069,-117.14756,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,Prado Recreation Inc,33.931175,-117.65216,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Rathbun Creek,34.253101,-116.88735,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Rathbun Creek,34.240871,-116.87125,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,8 (Santa Ana),San Bernadino,,San Antonio Creek,34.255901,-117.64111,,,field,yes,
CEDEN,http://ceden.org/,2019,,,spot,8 (Santa Ana),San Bernadino,,San Timoteo Creek,34.048134,-117.23002,,,field,yes,
CEDEN,http://ceden.org/,2006,2014,gap,spot,8 (Santa Ana),San Bernadino,,San Timoteo Wash,34.049965,-117.2331,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,gap,spot,8 (Santa Ana),San Bernadino,,San Timoteo Wash,34.035355,-117.21352,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.18568,-116.92,,,field,yes,
CEDEN,http://ceden.org/,2016,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.168999,-116.8209,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.142342,-117.06923,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.17107,-116.95018,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.168369,-116.81512,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.171101,-116.9502,,,field,yes,
CEDEN,http://ceden.org/,2011,2014,continuous,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.068298,-117.293,,,field,yes,
CEDEN,http://ceden.org/,2012,2018,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.169628,-116.82558,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.184719,-116.89688,,,field,yes,
CEDEN,http://ceden.org/,2007,2013,gap,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.178871,-116.84719,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.024799,-117.3628,,,field,yes,
CEDEN,http://ceden.org/,2009,2018,gap,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.13332,-116.84289,,,field,yes,
CEDEN,http://ceden.org/,2014,2015,continuous,spot,8 (Santa Ana),San Bernadino,,Schenk Creek,34.177238,-117.1826,,,field,yes,
CEDEN,http://ceden.org/,2005,2007,gap,spot,8 (Santa Ana),San Bernadino,,Strawberry Creek,34.202499,-117.22897,,,field,yes,
CEDEN,http://ceden.org/,2018,,,spot,8 (Santa Ana),San Bernadino,,Upper Santa Ana River,34.177074,-116.84426,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),San Bernadino,,Warm Creek,34.073345,-117.30433,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,Waterman Canyon,34.19146,-117.27421,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,Waterman Canyon,34.190182,-117.27275,,,field,yes,
CEDEN,http://ceden.org/,2016,,,spot,8 (Santa Ana),San Bernadino,,West Fork City Creek,34.18647,-117.18548,,,field,yes,
CEDEN,http://ceden.org/,2007,2012,,spot,8 (Santa Ana),San Bernadino,,West Fork City Creek,34.185555,-117.18468,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Plunge Creek,34.1045,-117.15956,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Plunge Creek,34.103958,-117.16675,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Rathbun Creek,34.230091,-116.85972,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,San Antonio Creek Channel,34.27203,-117.6466,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,San Timoteo Wash,34.02314,-117.19139,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,San Timoteo Wash,34.013451,-117.17765,,,field,yes,
CEDEN,http://ceden.org/,2006,2014,gap,spot,8 (Santa Ana),San Bernadino,,San Timoteo Wash,34.0396,-117.21973,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,San Timoteo Wash,34.004551,-117.16494,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,gap,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.12656,-117.07716,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.16708,-116.8125,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.170319,-116.82663,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.10902,-117.15272,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.061821,-117.30727,,,field,yes,
CEDEN,http://ceden.org/,2007,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.16293,-116.80899,,,field,yes,
CEDEN,http://ceden.org/,2008,2013,gap,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.156261,-116.79314,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.183029,-116.87715,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Santa Ana River,34.160728,-116.79797,,,field,yes,
CEDEN,http://ceden.org/,2007,,,spot,8 (Santa Ana),San Bernadino,,South Fork Lytle Creek,34.234612,-117.49748,,,field,yes,
CEDEN,http://ceden.org/,2019,,,spot,8 (Santa Ana),San Bernadino,,Summit Creek West,34.24868,-116.89378,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,Tributary to Cajon Wash,34.283649,-117.48175,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,Vivian Creek,34.087669,-116.88368,,,field,yes,
CEDEN,http://ceden.org/,2007,2014,gap,spot,8 (Santa Ana),San Bernadino,,West Fork Barton Creek,34.155079,-116.88528,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,West Fork City Creek,34.173191,-117.18292,,,field,yes,
CEDEN,http://ceden.org/,2007,2014,gap,spot,8 (Santa Ana),San Bernadino,,West Fork City Creek,34.18771,-117.18359,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),Orange,,Aliso Creek,33.564178,-117.71793,,,field,yes,"""NULLS"" SD1"
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),Orange,,Aliso Creek,33.531544,-117.74145,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),Orange,,Aliso Creek,33.516369,-117.74062,,,field,yes,
CEDEN,http://ceden.org/,2002,2003,continuous,spot,9 (San Diego),Orange,,Aliso Creek,33.51215,-117.75179,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,continuous,spot,9 (San Diego),Orange,,Aliso Creek,33.509792,-117.75301,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,9 (San Diego),Orange,,Arroyo Trabuco,33.68264,-117.50159,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,9 (San Diego),Orange,,Arroyo Trabuco,33.52866,-117.66925,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),Orange,,Arroyo Trabuco,33.674782,-117.54708,,,field,yes,
CEDEN,http://ceden.org/,2003,,,spot,9 (San Diego),Orange,,Bell Canyon Creek 2,33.60294,-117.56595,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),Orange,,Costa del Sol Golf Course,33.618095,-117.64829,,,field,yes,
CEDEN,http://ceden.org/,2002,2003,continuous,spot,9 (San Diego),Orange,,English Creek 2,33.627811,-117.68058,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),Orange,,Falls Creek,33.675831,-117.53655,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),Orange,,Hot Spring Canyon Creek,33.603699,-117.51,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),Orange,,Laguna Canyon,33.559753,-117.772,,,field,yes,
CEDEN,http://ceden.org/,2002,2003,continuous,spot,9 (San Diego),Orange,,Laguna Canyon Creek 2,33.572601,-117.76283,,,field,yes,
CEDEN,http://ceden.org/,2002,2003,continuous,spot,9 (San Diego),Orange,,Moro Canyon Creek 2,33.562359,-117.81818,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),Orange,,O'Neill Park pumping station,33.609276,-117.6274,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),Orange,,Oso Creek,33.550526,-117.67543,,,field,yes,
CEDEN,http://ceden.org/,2002,2003,continuous,spot,9 (San Diego),Orange,,Oso Creek,33.53484,-117.67616,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),Orange,,Salt Creek,33.505527,-117.70885,,,field,yes,
CEDEN,http://ceden.org/,2010,2014,continuous,spot,9 (San Diego),Orange,,Salt Creek (Monarch Bay),33.48119,-117.7249,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,gap,spot,9 (San Diego),Orange,,Salt Creek Mouth,33.48119,-117.7249,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),Orange,,San Juan Creek,33.60643,-117.44624,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),Orange,,San Juan Creek,33.514423,-117.62614,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Orange,,San Juan Creek,33.477901,-117.6785,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Orange,,San Juan Creek,33.509899,-117.6348,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,continuous,spot,9 (San Diego),Orange,,San Juan Creek,33.475719,-117.67889,,,field,yes,
CEDEN,http://ceden.org/,2002,2003,continuous,spot,9 (San Diego),Orange,,San Juan Creek,33.588009,-117.51644,,,field,yes,
CEDEN,http://ceden.org/,2002,2014,gap,spot,9 (San Diego),Orange,,San Juan Creek,33.484428,-117.67577,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),Orange,,San Juan Creek,33.50267,-117.64795,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),Orange,,San Juan Creek,33.490391,-117.66532,,,field,yes,
CEDEN,http://ceden.org/,2011,2014,continuous,spot,9 (San Diego),Orange,,San Juan Creek,33.464069,-117.68257,,,field,yes,
CEDEN,http://ceden.org/,2010,2014,continuous,spot,9 (San Diego),Orange,,San Juan Creek,33.467556,-117.68195,,,field,yes,
CEDEN,http://ceden.org/,2012,2014,continuous,spot,9 (San Diego),Orange,,San Juan Creek,33.461929,-117.68401,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),Orange,,San Juan Creek,33.462128,-117.68246,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),Orange,,San Juan Creek,33.519684,-117.6252,,,field,yes,
CEDEN,http://ceden.org/,2010,2014,continuous,spot,9 (San Diego),Orange,,San Juan Creek,33.461395,-117.684,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),Orange,,Segunda Deshecha Canada,33.440025,-117.61938,,,field,yes,
CEDEN,http://ceden.org/,2002,2003,continuous,spot,9 (San Diego),Orange,,Trabuco Creek 5,33.52504,-117.66962,,,field,yes,
CEDEN,http://ceden.org/,2007,2011,gap,spot,9 (San Diego),Riverside,,Adobe Creek 2,33.5131,-117.26808,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Riverside,,Cheval 2,33.588821,-117.11036,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Riverside,,Hammage,33.58857,-117.11163,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),Riverside,,Long Canyon Creek above Ortega Falls,33.627522,-117.42857,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Riverside,,Mallard,33.595581,-117.10133,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Riverside,,Overland,33.51408,-117.16127,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Riverside,,Pio Pico,33.487011,-117.10482,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Riverside,,Redhawk,33.475819,-117.09464,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),Riverside,,San Juan Creek,33.603477,-117.45315,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),Riverside,,San Mateo Canyon,33.529991,-117.40855,,,field,yes,
CEDEN,http://ceden.org/,2003,2011,gap,spot,9 (San Diego),Riverside,,San Mateo Canyon,33.549702,-117.39619,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),Riverside,,San Mateo Canyon,33.543442,-117.39739,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),Riverside,,San Mateo Canyon,33.531605,-117.41415,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),Riverside,,Sandia Canyon Creek,33.487244,-117.25538,,,field,yes,
CEDEN,http://ceden.org/,2003,,,spot,9 (San Diego),Riverside,,Santa Margarita 1,33.474041,-117.14148,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Riverside,,Temecula Creek Road,33.484509,-117.06947,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),Riverside,,Vail Lake,33.490898,-116.97105,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),Riverside,,Wolf Creek at Wolf Valley Road,33.46006,-117.10767,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Admiral Baker Golf Course,32.801056,-117.09962,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,,spot,9 (San Diego),San Diego,,Admiral Baker Golf Course,32.790379,-117.10314,,,field,yes,
CEDEN,http://ceden.org/,2002,2008,gap,spot,9 (San Diego),San Diego,,Agua Hedionda Creek 6,33.148869,-117.29758,,,field,yes,
CEDEN,http://ceden.org/,2007,2008,continuous,spot,9 (San Diego),San Diego,,Agua Hedionda Creek,33.154362,-117.2416,,,field,yes,
CEDEN,http://ceden.org/,2004,2005,continuous,spot,9 (San Diego),San Diego,,Alvarado Creek 3,32.783089,-117.07478,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,Antone Canyon Creek,32.768242,-116.41757,,,field,yes,
CEDEN,http://ceden.org/,2010,2014,continuous,spot,9 (San Diego),San Diego,,Artesian Rd,33.012169,-117.17361,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,Black Canyon Creek,33.130859,-116.79575,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,Black Mountain Creek,33.12706,-116.80361,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,gap,spot,9 (San Diego),San Diego,,Boden Canyon Creek,33.093323,-116.89729,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,9 (San Diego),San Diego,,Boden Canyon Creek,33.105282,-116.89306,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Boulder Creek,32.966755,-116.65275,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,Boulder Creek,32.972401,-116.6385,,,field,yes,
CEDEN,http://ceden.org/,2004,2009,gap,spot,9 (San Diego),San Diego,,Boulder Creek,32.963531,-116.66406,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,Boulder Creek Tributary,32.966541,-116.65211,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Box Canyon Dam,33.088501,-117.24475,,,field,yes,
CEDEN,http://ceden.org/,2009,2012,continuous,spot,9 (San Diego),San Diego,,Boyscout Bridge,32.847172,-117.23392,,,field,yes,
CEDEN,http://ceden.org/,2004,2014,continuous,spot,9 (San Diego),San Diego,,Brow Ditch to Rainbow Creek,33.41526,-117.15204,,,field,yes,
CEDEN,http://ceden.org/,2002,,,spot,9 (San Diego),San Diego,,Buena Vista Creek 4,33.181469,-117.32893,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Buena Vista Creek,33.179798,-117.33736,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Buena Vista Park,33.157562,-117.24703,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Calico Ranch Rd Julian,33.088882,-116.63916,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Calle Roxanne Fallbrook,33.446533,-117.33925,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,9 (San Diego),San Diego,,Campo Creek 1,32.589279,-116.51797,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Carlton Oaks Dr.,32.844349,-117.00643,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),San Diego,,Carney Canyon,33.157711,-116.84084,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Cedar Creek,32.992546,-116.71771,,,field,yes,
CEDEN,http://ceden.org/,2008,2010,continuous,spot,9 (San Diego),San Diego,,Cedar Creek 2,33.00222,-116.70889,,,field,yes,
CEDEN,http://ceden.org/,2005,2014,continuous,spot,9 (San Diego),San Diego,,Chica tributary,33.421261,-117.14983,,,field,yes,
CEDEN,http://ceden.org/,2004,2008,gap,spot,9 (San Diego),San Diego,,Chocolate Creek 3,32.847221,-116.80694,,,field,yes,
CEDEN,http://ceden.org/,2005,,,spot,9 (San Diego),San Diego,,Chollas Creek above National Blvd.,32.696289,-117.12237,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Otay River,32.651989,-116.9489,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,CNF picnic site,33.253819,-116.79317,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),San Diego,,Cold Spring Canyon,33.49366,-117.43071,,,field,yes,
CEDEN,http://ceden.org/,2001,,,spot,9 (San Diego),San Diego,,Cold Stream,32.929394,-116.56053,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,Cold Stream Cuyamaca State Park,32.940228,-116.56553,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,Conejos Creek,32.890282,-116.76306,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Otay River,32.686611,-117.19342,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Cottonwood Ave,32.847069,-116.97335,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Cottonwood Creek,32.674549,-116.57778,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Cottonwood Creek,32.656651,-116.68056,,,field,yes,
CEDEN,http://ceden.org/,2005,2006,continuous,spot,9 (San Diego),San Diego,,Cottonwood Creek,32.573002,-116.75753,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,Cottonwood Creek,32.818291,-116.49235,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,Cottonwood Creek,32.788029,-116.49761,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Country Club Dr,33.099079,-117.1305,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),San Diego,,Santa Margarita River,33.374771,-117.25327,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),San Diego,,Santa Margarita River,33.37384,-117.25351,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),San Diego,,San Diego River,32.861649,-116.94474,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),San Diego,,San Luis Rey River,33.283703,-117.21703,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),San Diego,,San Luis Rey River,33.317871,-117.16383,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),San Diego,,San Dieguito River,33.003029,-117.11602,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Tijuana River,32.81982,-116.52626,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Tijuana River,32.608669,-116.47438,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Couser Canyon bridge,33.340569,-117.13072,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Creek Hollow Ranch,33.047417,-116.76988,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Cuyamaca Reservoir,32.988632,-116.58226,,,field,yes,
CEDEN,http://ceden.org/,2010,2014,continuous,spot,9 (San Diego),San Diego,,Dairy Mart bridge,32.547642,-117.06555,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Date St.,32.587528,-117.04619,,,field,yes,
CEDEN,http://ceden.org/,2010,2014,continuous,spot,9 (San Diego),San Diego,,Del Dios Hwy at fruit stand,33.040359,-117.15764,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,dike near Mira Costa College,33.012829,-117.25986,,,field,yes,
CEDEN,http://ceden.org/,2009,2013,continuous,spot,9 (San Diego),San Diego,,Douglas Ave Bridge,33.239769,-117.32243,,,field,yes,
CEDEN,http://ceden.org/,2008,2011,gap,spot,9 (San Diego),San Diego,,Dulzura Creek 3,32.653252,-116.79171,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,El Camino del Norte Bridge,33.048248,-117.22675,,,field,yes,
CEDEN,http://ceden.org/,2009,2010,continuous,spot,9 (San Diego),San Diego,,El Camino Real,32.977669,-117.2305,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,El Capitan Lake,32.89082,-116.78195,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),San Diego,,El Capitan Reservoir,32.880589,-116.80259,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Elfin Forest Rd,33.071812,-117.16408,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Elfin Forest Reserve,33.08617,-117.1455,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Emerald Isle Golf Course,33.212955,-117.33163,,,field,yes,
