Source name,Source site,start year,end year,sample frequency,temporal resolution,Region,County,Watershed,Waterbody,Latitude,Longitude,Spatial extent,spatial resolution,Type of measurment,open access,comments,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17568985,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17568987,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17568989,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17568991,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17568993,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17568995,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17568997,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17568999,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569001,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569003,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569005,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569007,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569009,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569011,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569013,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569015,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569017,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569019,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569021,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569023,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569025,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569027,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569029,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569031,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569033,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569035,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569037,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569039,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569041,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569043,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569045,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569047,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569049,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569051,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569053,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569055,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569057,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569059,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569061,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569063,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569065,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569067,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569069,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569071,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569073,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569075,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569077,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569079,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569081,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569083,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569085,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569087,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569089,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569091,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569093,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569095,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569097,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569099,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569101,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569103,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569105,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569107,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569109,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569111,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569113,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569115,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569117,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569119,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569121,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569123,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569125,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569127,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569129,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569131,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569133,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569135,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569137,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569139,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569141,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569143,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569145,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569147,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569149,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569151,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569153,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569155,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569157,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569159,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569161,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569163,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569165,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569167,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569169,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569171,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569173,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569175,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569177,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569179,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569181,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569183,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569185,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569187,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569189,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569191,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569193,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569195,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569197,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569199,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569201,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569203,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569205,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569207,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569209,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569211,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569213,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569215,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569217,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569219,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569221,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569223,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569225,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569227,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569229,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569231,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569233,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569235,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569237,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569239,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569241,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569243,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569245,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569247,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569249,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569251,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569253,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569255,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569257,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569259,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569261,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569263,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569265,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569267,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569269,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569271,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569273,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569275,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569277,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569279,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569281,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569283,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569285,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569287,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569289,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569291,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569293,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569295,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569297,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569299,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569301,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569303,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569305,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569307,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569309,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569311,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569313,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569315,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569317,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569319,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569321,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569323,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569325,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569327,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569329,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569331,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569333,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569335,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569337,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569339,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569341,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569343,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569345,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569347,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569349,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569351,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569353,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569355,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569357,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569359,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569361,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569363,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569365,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569367,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569369,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569371,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569373,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569375,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569377,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569379,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569381,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17569383,
